Entity,Code,Year,Major depression,Bipolar disorder,Eating disorders,Dysthymia,Schizophrenia,Anxiety disorders
Andean Latin America,,2008,0,0,0,0,0,0
Asia Pacific,,2008,80.8,3.8,23.1,1,71.6,93.1
Australasia,,2008,100,100,16.4,100,85.1,100
Caribbean,,2008,9.1,0,0,0,28.3,0
Central Asia,,2008,0,0,0,0,0,0
Central Europe,,2008,16,0,18.8,0,0,25.5
Central Latin America,,2008,49.8,34.5,71,46,0.7,69.7
Central Sub-Saharan Africa,,2008,0,0,0,0,0,0
East Asia,,2008,12.2,8.4,7.9,8.3,15.6,2.5
East Sub-Saharan Africa,,2008,1.3,0.9,0.1,0.7,6.4,0.4
Eastern Europe,,2008,23.6,1.7,0,22.9,1.3,22.3
North Africa/Middle East,,2008,47,14.5,0,23.1,0,43.7
North America,,2008,100,89.8,89.8,90.2,89.8,93.4
Oceania,,2008,0,0,0,0,0.4,0
South Asia,,2008,1.7,0,0,0,6.3,4.9
Southeast Asia,,2008,14.5,0,0,0,0.4,15.5
Southern Latin America,,2008,16.5,11.6,0,0,0,28.4
Southern Sub-Saharan Africa,,2008,0.1,0,0,0.1,<0.1,73.6
Tropical Latin America,,2008,9.7,6.4,21.1,6.4,0,6.4
West Sub-Saharan Africa,,2008,46.6,47,0,46.6,0,46.6
Western Europe,,2008,73.6,19,57.3,7.5,12.6,81.8
World,OWID_WRL,2008,35.4,12.9,15.2,29.4,14.2,44.2
